SampleID,Species,Location,Date,Latitude,Longitude,Elevation,SampleName,Population
EB522,Eucalyptus leucoxylon,Betaloo,NA,-33.20288,138.25193,NA,EB522,NA
EB523,Eucalyptus odorata,Pitchi Ritchi Pass,NA,-32.44503,137.9782,NA,EB523,NA
EB524,Eucalyptus leucoxylon,Pitchi Ritchi Pass,NA,-32.3824,137.98374,NA,EB524,NA
EB525,Eucalyptus porosa,Dutchmans Stern CP,NA,-32.29882,137.9858,NA,EB525,NA
EB526,Eucalyptus albens,Melrose,NA,-32.8229,138.1843,NA,EB526,NA
EB527,Eucalyptus microcarpa,Melrose,NA,-32.8229,138.1843,NA,EB527,NA
EB528,Eucalyptus leucoxylon,Mount Remarkable,NA,-32.725607,138.081843,NA,EB528,NA
EB529,Eucalyptus microcarpa,Mount Remarkable,NA,-32.725607,138.081843,NA,EB529,NA
EB530,Eucalyptus albens,Melrose,NA,-32.85,138.18006,NA,EB530,NA
EB531,Eucalyptus porosa,Port Germaine Gorge,NA,-32.987021,138.06658,NA,EB531,NA
EB534,Eucalyptus microcarpa,Norton Summit,NA,-35.90853,138.7042,NA,EB534,NA
EB535,Eucalyptus porosa,Rockleigh,NA,-34.94037,139.0772,NA,EB535,NA
EB536,Eucalyptus leucoxylon,Mount Torrens,NA,-34.88304,138.9809,NA,EB536,NA
ENE0001,Eucalyptus sp. aff. magnificata,HRF1,2017-11-22,-29.84968,152.00146,NA,ENE0001,NA
ENE0005,Eucalyptus melliodora,HRF1,2017-11-22,-29.85121,152.00075,NA,ENE0005,NA
ENE0008,Eucalyptus sp. aff. magnificata,HRF1,2017-11-22,-29.85109,152.0009,NA,ENE0008,NA
ENE0009,Eucalyptus conica,HRF1,2017-11-22,-29.85126,152.00015,NA,ENE0009,NA
ENE0010,Eucalyptus sp. aff. magnificata,HRF1,2017-11-22,-29.85105,151.99956,NA,ENE0010,NA
ENE0011,Eucalyptus sp. aff. magnificata,HRF1,2017-11-22,-29.85126,151.99948,NA,ENE0011,NA
ENE0014,Eucalyptus melliodora,HRF1,2017-11-22,-29.84946,152.00108,NA,ENE0014,NA
ENE0015,Eucalyptus melliodora,HRF1,2017-11-22,-29.84945,152.00114,NA,ENE0015,NA
ENE0023,Eucalyptus sp. aff. magnificata,HRF1,2017-11-22,-29.84896,152.0058,NA,ENE0023,NA
ENE0024,Eucalyptus melliodora,Waterfall Way 2,2017-11-24,-30.5176,151.97227,NA,ENE0024,NA
ENE0026,Eucalyptus melliodora,Waterfall Way 2,2017-11-24,-30.51734,151.97252,NA,ENE0026,NA
ENE0028,Eucalyptus melliodora,Waterfall Way 2,2017-11-24,-30.5173,151.97264,NA,ENE0028,NA
ENE0030,Eucalyptus sp. aff. magnificata,Waterfall Way 2,2017-11-24,-30.51709,151.97293,NA,ENE0030,NA
ENE0031,Eucalyptus sp. aff. magnificata,Waterfall Way 2,2017-11-24,-30.517,151.97298,NA,ENE0031,NA
ENE0032,Eucalyptus sp. aff. magnificata,Waterfall Way 2,2017-11-24,-30.51712,151.97308,NA,ENE0032,NA
ENE0033,Eucalyptus sp. aff. magnificata,Waterfall Way 2,2017-11-24,-30.51688,151.97357,NA,ENE0033,NA
ENE0034,Eucalyptus sp. aff. magnificata,Waterfall Way 2,2017-11-24,-30.51691,151.9735,NA,ENE0034,NA
ENE0036,Eucalyptus conica,Wollomombi Falls Lookout,2017-11-24,-30.53189,152.03299,NA,ENE0036,NA
ENE0038,Eucalyptus conica,Wollomombi Falls Lookout,2017-11-24,-30.53132,152.03278,NA,ENE0038,NA
ENE0040,Eucalyptus conica,Wollomombi Falls Lookout,2017-11-24,-30.53132,152.03148,NA,ENE0040,NA
ENE0042,Eucalyptus conica,Kempsey road gravel depot,2017-11-24,-30.52496,152.07028,NA,ENE0042,NA
ENE0044,Eucalyptus conica,Kempsey road gravel depot,2017-11-24,-30.52445,152.07028,NA,ENE0044,NA
FDK10,Eucalyptus microcarpa,Dookie (private property),2013-10-31,-36.33119,145.70688,NA,FDK10,NA
GH1,Eucalyptus unknown,NA,NA,NA,NA,NA,GH1,NA
GH2,Eucalyptus unknown,NA,NA,NA,NA,NA,GH2,NA
J293,Eucalyptus albens,"Keepit, Old Menedebri Rd",2015-09-29,-30.8942,150.66708,NA,J293,NA
J294,Eucalyptus albens,"Keepit, Old Menedebri Rd",2015-09-29,-30.8942,150.66708,NA,J294,NA
J295,Eucalyptus albens,"Keepit, Somerton Main Rd",2015-09-29,-30.89198,150.6728,NA,J295,NA
J296,Eucalyptus melliodora,"Namoi River, Dunmore Rd",2015-09-29,-30.65167,150.87812,NA,J296,NA
J298,Eucalyptus sideroxylon,"Bundarra, Thunderbolts Way",2015-09-29,-30.15277,151.07437,NA,J298,NA
J300,Eucalyptus sideroxylon,"Gum Flat, Copeton Dam Rd",2015-09-30,-29.80812,150.91918,NA,J300,NA
J301,Eucalyptus sideroxylon,"Gum Flat, Copeton Dam Rd",2015-09-30,-29.80812,150.91918,NA,J301,NA
J302,Eucalyptus albens,"Sawn Rocks, Kilarney Gap Rd",2015-09-30,-30.14391,150.05293,NA,J302,NA
J303,Eucalyptus albens,"Sawn Rocks, Kilarney Gap Rd",2015-09-30,-30.14391,150.05293,NA,J303,NA
J304,Eucalyptus albens,"Sawn Rocks, Kilarney Gap Rd",2015-09-30,-30.14391,150.05293,NA,J304,NA
J307,Eucalyptus crebra,"Narrabri, Newell Hwy",2015-09-30,-30.22665,149.8094,NA,J307,NA
J310,Eucalyptus populnea,"Narrabri, Killarney Forest",2015-09-30,-30.22025,149.83597,NA,J310,NA
J311,Eucalyptus fibrosa,"Pilliga, Newell Hwy",2015-09-30,-30.60224,149.58173,NA,J311,NA
J312,Eucalyptus sideroxylon,"Pilliga, Newell Hwy",2015-09-30,-30.60224,149.58173,NA,J312,NA
J315,Eucalyptus fibrosa,"Pilliga, no 1 break rd",2015-09-30,-30.92855,149.36347,NA,J315,NA
J316,Eucalyptus crebra,"Pilliga, no 1 break rd",2015-09-30,-30.92855,149.36347,NA,J316,NA
J317,Eucalyptus crebra,"Sawn Rocks, parking lot",2015-09-30,-30.14459,150.0534,NA,J317,NA
J318,Eucalyptus melliodora,"Chaffey Dam, Tamworth Nundle Rd",2015-10-11,-31.37365,151.13779,NA,J318,NA
J319,Eucalyptus melliodora,"Nundle, Crawney Rd",2015-10-11,-31.55948,151.05664,NA,J319,NA
J320,Eucalyptus moluccana,"Timor, Crawney Rd",2015-10-11,-31.72257,151.10243,NA,J320,NA
J321g,Eucalyptus crebra,"Polkobin, Broke Rd",2015-10-12,-32.75326,151.25224,NA,J321g,NA
J322,Eucalyptus fibrosa,"Polkobin, Broke Rd",2015-10-12,-32.75342,151.25269,NA,J322,NA
J324,Eucalyptus conica,"Wollomi NP, Bylong Valley Way",2015-10-12,-32.44442,150.2812,NA,J324,NA
J326,Eucalyptus moluccana,"Rathdowney, Boonah Rathdowney Rd",2015-11-03,-28.21744,152.84309,NA,J326,NA
J327,Eucalyptus crebra,"Koreelah, Tooloom Rd",2015-11-03,-28.45172,152.3925,NA,J327,NA
J328,Eucalyptus moluccana,"Legume, Mt Lindsay Rd",2015-11-03,-28.43038,152.35915,NA,J328,NA
J329,Eucalyptus conica,"Legume, Mt Lindsay Rd",2015-11-03,-28.41028,152.29292,NA,J329,NA
J330,Eucalyptus fibrosa,"Karara, Cunningham Hwy",2015-11-04,-28.19138,151.61853,NA,J330,NA
J331,Eucalyptus crebra,"Gore, Cunningham Hwy",2015-11-04,-28.29549,151.48801,NA,J331,NA
J333,Eucalyptus caleyi,"Inglewood, Inglewood Texas Rd",2015-11-04,-28.52431,151.10556,NA,J333,NA
J333a,Eucalyptus caleyi,"Inglewood, Inglewood Texas Rd",2015-11-04,-28.52431,151.10556,NA,J333a,NA
J334,Eucalyptus moluccana,"Inglewood, Inglewood Texas Rd",2015-11-04,-28.53696,151.10815,NA,J334,NA
J335,Eucalyptus microcarpa,"Texas, Texas Bridge Road",2015-11-04,-28.89198,151.14803,NA,J335,NA
J338,Eucalyptus conica,"Tenterfield, Bluff rock lookout",2015-11-05,-29.15425,152.00211,NA,J338,NA
J339,Eucalyptus moluccana,"Emmaville, Strathbogie Rd",2015-11-05,-29.45636,151.55505,NA,J339,NA
J340,Eucalyptus melliodora,"Emmaville, Strathbogie Rd",2015-11-05,-29.45577,151.55405,NA,J340,NA
J341,Eucalyptus albens,"Yellow Dam, Emmaville Rd",2015-11-05,-29.40223,151.41655,NA,J341,NA
J341a,Eucalyptus albens,"Yellow Dam, Emmaville Rd",2015-11-05,-29.40223,151.41655,NA,J341a,NA
J341b,Eucalyptus albens,"Yellow Dam, Emmaville Rd",2015-11-05,-29.40223,151.41655,NA,J341b,NA
J341c,Eucalyptus albens,"Yellow Dam, Emmaville Rd",2015-11-05,-29.40223,151.41655,NA,J341c,NA
J341d,Eucalyptus albens,"Yellow Dam, Emmaville Rd",2015-11-05,-29.40223,151.41655,NA,J341d,NA
J342,Eucalyptus sideroxylon,"Yellow Dam, Emmaville Rd",2015-11-05,-29.39087,151.39279,NA,J342,NA
J342a,Eucalyptus sideroxylon,"Yellow Dam, Emmaville Rd",2015-11-05,-29.39087,151.39279,NA,J342a,NA
J342b,Eucalyptus sideroxylon,"Yellow Dam, Emmaville Rd",2015-11-05,-29.39087,151.39279,NA,J342b,NA
J342c,Eucalyptus sideroxylon,"Yellow Dam, Emmaville Rd",2015-11-05,-29.39087,151.39279,NA,J342c,NA
J342d,Eucalyptus sideroxylon,"Yellow Dam, Emmaville Rd",2015-11-05,-29.39087,151.39279,NA,J342d,NA
J343,Eucalyptus crebra,"Yellow Dam, Emmaville Rd",2015-11-05,-29.35816,151.30991,NA,J343,NA
J344,Eucalyptus polyanthemos,"Pierces Creek State Forest, Vanitys Crossing",2015-11-19,-35.33962,148.91113000000001,NA,J344,NA
J345,Eucalyptus albens,"Mullion, Mountain Creek Rd.",2015-11-20,-35.07022,148.83685,NA,J345,NA
J345a,Eucalyptus albens,"Mullion, Mountain Creek Rd.",2015-11-20,-35.07022,148.83685,NA,J345a,NA
J345b,Eucalyptus albens,"Mullion, Mountain Creek Rd.",2015-11-20,-35.07022,148.83685,NA,J345b,NA
J345c,Eucalyptus albens,"Mullion, Mountain Creek Rd.",2015-11-20,-35.07022,148.83685,NA,J345c,NA
J345d,Eucalyptus albens,"Mullion, Mountain Creek Rd.",2015-11-20,-35.07022,148.83685,NA,J345d,NA
J346,Eucalyptus melliodora,"Mullion, Mountain Creek Rd.",2015-11-20,-35.06954,148.83661,NA,J346,NA
J347,Eucalyptus polyanthemos,"Wee Jasper, Doctors Flat Rd.",2015-11-20,-35.09381,148.74881,NA,J347,NA
J348,Eucalyptus polyanthemos,"Wee Jasper, Wee Jasper Rd.",2015-11-20,-35.24184,148.29729,NA,J348,NA
J349,Eucalyptus albens,"Wee Jasper, Wee Jasper Rd.",2015-11-20,-35.24369,148.2968,NA,J349,NA
J349a,Eucalyptus albens,"Wee Jasper, Wee Jasper Rd.",2015-11-20,-35.24369,148.2968,NA,J349a,NA
J349b,Eucalyptus albens,"Wee Jasper, Wee Jasper Rd.",2015-11-20,-35.24369,148.2968,NA,J349b,NA
J349d,Eucalyptus albens,"Wee Jasper, Wee Jasper Rd.",2015-11-20,-35.24369,148.2968,NA,J349d,NA
J349e,Eucalyptus albens,"Wee Jasper, Wee Jasper Rd.",2015-11-20,-35.24369,148.2968,NA,J349e,NA
J349f,Eucalyptus albens,"Wee Jasper, Wee Jasper Rd.",2015-11-20,-35.24369,148.2968,NA,J349f,NA
J349g,Eucalyptus albens,"Wee Jasper, Wee Jasper Rd.",2015-11-20,-35.24369,148.2968,NA,J349g,NA
J349h,Eucalyptus albens,"Wee Jasper, Wee Jasper Rd.",2015-11-20,-35.24369,148.2968,NA,J349h,NA
J349i,Eucalyptus albens,"Wee Jasper, Wee Jasper Rd.",2015-11-20,-35.24369,148.2968,NA,J349i,NA
J349j,Eucalyptus albens,"Wee Jasper, Wee Jasper Rd.",2015-11-20,-35.24369,148.2968,NA,J349j,NA
J350,Eucalyptus albens,"Tarcutta, Mates Gully Rd.",2015-11-20,-35.2456,147.68083,NA,J350,NA
J350a,Eucalyptus albens,"Tarcutta, Mates Gully Rd.",2015-11-20,-35.2456,147.68083,NA,J350a,NA
J350b,Eucalyptus albens,"Tarcutta, Mates Gully Rd.",2015-11-20,-35.2456,147.68083,NA,J350b,NA
J350c,Eucalyptus albens,"Tarcutta, Mates Gully Rd.",2015-11-20,-35.2456,147.68083,NA,J350c,NA
J350d,Eucalyptus albens,"Tarcutta, Mates Gully Rd.",2015-11-20,-35.2456,147.68083,NA,J350d,NA
J350e,Eucalyptus albens,"Tarcutta, Mates Gully Rd.",2015-11-20,-35.2456,147.68083,NA,J350e,NA
J350f,Eucalyptus albens,"Tarcutta, Mates Gully Rd.",2015-11-20,-35.2456,147.68083,NA,J350f,NA
J350g,Eucalyptus albens,"Tarcutta, Mates Gully Rd.",2015-11-20,-35.2456,147.68083,NA,J350g,NA
J350h,Eucalyptus albens,"Tarcutta, Mates Gully Rd.",2015-11-20,-35.2456,147.68083,NA,J350h,NA
J350i,Eucalyptus albens,"Tarcutta, Mates Gully Rd.",2015-11-20,-35.2456,147.68083,NA,J350i,NA
J351,Eucalyptus polyanthemos,"Tarcutta, Mates Gully Rd.",2015-11-20,-35.25609,147.68506,NA,J351,NA
J352,Eucalyptus sideroxylon,"Tarcutta, Mates Gully Rd.",2015-11-20,-35.25665,147.68486,NA,J352,NA
J352a,Eucalyptus sideroxylon,"Tarcutta, Mates Gully Rd.",2015-11-20,-35.25665,147.68486,NA,J352a,NA
J352b,Eucalyptus sideroxylon,"Tarcutta, Mates Gully Rd.",2015-11-20,-35.25665,147.68486,NA,J352b,NA
J352c,Eucalyptus sideroxylon,"Tarcutta, Mates Gully Rd.",2015-11-20,-35.25665,147.68486,NA,J352c,NA
J352d,Eucalyptus sideroxylon,"Tarcutta, Mates Gully Rd.",2015-11-20,-35.25665,147.68486,NA,J352d,NA
J352e,Eucalyptus sideroxylon,"Tarcutta, Mates Gully Rd.",2015-11-20,-35.25665,147.68486,NA,J352e,NA
J352f,Eucalyptus sideroxylon,"Tarcutta, Mates Gully Rd.",2015-11-20,-35.25665,147.68486,NA,J352f,NA
J352g,Eucalyptus sideroxylon,"Tarcutta, Mates Gully Rd.",2015-11-20,-35.25665,147.68486,NA,J352g,NA
J352h,Eucalyptus sideroxylon,"Tarcutta, Mates Gully Rd.",2015-11-20,-35.25665,147.68486,NA,J352h,NA
J352i,Eucalyptus sideroxylon,"Tarcutta, Mates Gully Rd.",2015-11-20,-35.25665,147.68486,NA,J352i,NA
J353,Eucalyptus polyanthemos,"Blue Metal Rest Area, M31",2015-11-20,-35.8453,147.19722,NA,J353,NA
J354,Eucalyptus moluccana,"Blue Metal Rest Area, M31",2015-11-20,-35.84469,147.19794,NA,J354,NA
J355,Eucalyptus sideroxylon,"Chiltern, Chiltern-Howlong Rd.",2015-11-21,-36.09264,146.61917,NA,J355,NA
J355a,Eucalyptus sideroxylon,"Chiltern, Chiltern-Howlong Rd.",2015-11-21,-36.09264,146.61917,NA,J355a,NA
J355b,Eucalyptus sideroxylonXmicrocarpa,"Chiltern, Chiltern-Howlong Rd.",2015-11-21,-36.08961,146.62105,NA,J355b,NA
J355c,Eucalyptus sideroxylon,"Chiltern, Chiltern-Howlong Rd.",2015-11-21,-36.09264,146.61917,NA,J355c,NA
J355d,Eucalyptus sideroxylon,"Chiltern, Chiltern-Howlong Rd.",2015-11-21,-36.09264,146.61917,NA,J355d,NA
J355e,Eucalyptus sideroxylon,"Chiltern, Chiltern-Howlong Rd.",2015-11-21,-36.09264,146.61917,NA,J355e,NA
J355f,Eucalyptus sideroxylon,"Chiltern, Chiltern-Howlong Rd.",2015-11-21,-36.09264,146.61917,NA,J355f,NA
J355g,Eucalyptus sideroxylon,"Chiltern, Chiltern-Howlong Rd.",2015-11-21,-36.09264,146.61917,NA,J355g,NA
J357,Eucalyptus melliodora,"Collendina State Forest, Spring Dr.",2015-11-21,-36.019,146.29446,NA,J357,NA
J358,Eucalyptus melliodora,"Urana, Walbundrie Rd.",2015-11-21,-35.38973,146.35303,NA,J358,NA
J359,Eucalyptus sideroxylon,"Ingalba Nature Reserve, Hwy 94",2015-11-21,-34.47594,147.40941,NA,J359,NA
J359a,Eucalyptus sideroxylon,"Ingalba Nature Reserve, Hwy 94",2015-11-21,-34.47594,147.40941,NA,J359a,NA
J359b,Eucalyptus sideroxylon,"Ingalba Nature Reserve, Hwy 94",2015-11-21,-34.47594,147.40941,NA,J359b,NA
J359c,Eucalyptus sideroxylon,"Ingalba Nature Reserve, Hwy 94",2015-11-21,-34.47594,147.40941,NA,J359c,NA
J359d,Eucalyptus sideroxylon,"Ingalba Nature Reserve, Hwy 94",2015-11-21,-34.47594,147.40941,NA,J359d,NA
J359e,Eucalyptus sideroxylon,"Ingalba Nature Reserve, Hwy 94",2015-11-21,-34.47594,147.40941,NA,J359e,NA
J359f,Eucalyptus sideroxylon,"Ingalba Nature Reserve, Hwy 94",2015-11-21,-34.47594,147.40941,NA,J359f,NA
J359g,Eucalyptus sideroxylon,"Ingalba Nature Reserve, Hwy 94",2015-11-21,-34.47594,147.40941,NA,J359g,NA
J359h,Eucalyptus sideroxylon,"Ingalba Nature Reserve, Hwy 94",2015-11-21,-34.47594,147.40941,NA,J359h,NA
J359i,Eucalyptus sideroxylon,"Ingalba Nature Reserve, Hwy 94",2015-11-21,-34.47594,147.40941,NA,J359i,NA
J360,Eucalyptus conica,"Orange, Old Forbes Rd.",2015-11-21,-34.01205,148.12904,NA,J360,NA
J361,Eucalyptus albens,"Nangar Natl Park, Dripping Rock Rd.",2015-11-22,-33.42118,148.51154,NA,J361,NA
J361a,Eucalyptus albens,"Nangar Natl Park, Dripping Rock Rd.",2015-11-22,-33.42118,148.51154,NA,J361a,NA
J361b,Eucalyptus albens,"Nangar Natl Park, Dripping Rock Rd.",2015-11-22,-33.42118,148.51154,NA,J361b,NA
J361c,Eucalyptus albens,"Nangar Natl Park, Dripping Rock Rd.",2015-11-22,-33.42118,148.51154,NA,J361c,NA
J361d,Eucalyptus albens,"Nangar Natl Park, Dripping Rock Rd.",2015-11-22,-33.42118,148.51154,NA,J361d,NA
J361e,Eucalyptus albens,"Nangar Natl Park, Dripping Rock Rd.",2015-11-22,-33.42118,148.51154,NA,J361e,NA
J361f,Eucalyptus albens,"Nangar Natl Park, Dripping Rock Rd.",2015-11-22,-33.42118,148.51154,NA,J361f,NA
J361g,Eucalyptus albens,"Nangar Natl Park, Dripping Rock Rd.",2015-11-22,-33.42118,148.51154,NA,J361g,NA
J361h,Eucalyptus albens,"Nangar Natl Park, Dripping Rock Rd.",2015-11-22,-33.42118,148.51154,NA,J361h,NA
J361i,Eucalyptus albens,"Nangar Natl Park, Dripping Rock Rd.",2015-11-22,-33.42118,148.51154,NA,J361i,NA
J362,Eucalyptus sideroxylon,"Nangar Natl Park, Dripping Rock Rd.",2015-11-22,-33.42108,148.51126,NA,J362,NA
J362a,Eucalyptus sideroxylon,"Nangar Natl Park, Dripping Rock Rd.",2015-11-22,-33.42108,148.51126,NA,J362a,NA
J362b,Eucalyptus sideroxylon,"Nangar Natl Park, Dripping Rock Rd.",2015-11-22,-33.42108,148.51126,NA,J362b,NA
J363,Eucalyptus microcarpa,"Eugowra, Escort Way",2015-11-22,-33.41328,148.22136,NA,J363,NA
J364,Eucalyptus conica,"Eugowra, Escort Way",2015-11-22,-33.41328,148.22136,NA,J364,NA
J365,Eucalyptus melliodora,"Glenwood State Forest, Cargo Rd.",2015-11-22,-33.31832,148.97163,NA,J365,NA
J366,Eucalyptus fibrosa,"Gardens of Stone Natl Park, Glen Davis Rd.",2015-11-22,-33.12436,150.01617,NA,J366,NA
J367,Eucalyptus sideroxylon,"Uralla-Kingstown Rd, Kingstown",2015-12-15,-30.5285,151.15897,NA,J367,NA
J367a,Eucalyptus sideroxylon,"Uralla-Kingstown Rd, Kingstown",2015-12-15,-30.5285,151.15897,NA,J367a,NA
J367b,Eucalyptus sideroxylon,"Uralla-Kingstown Rd, Kingstown",2015-12-15,-30.5285,151.15897,NA,J367b,NA
J367c,Eucalyptus sideroxylon,"Uralla-Kingstown Rd, Kingstown",2015-12-15,-30.5285,151.15897,NA,J367c,NA
J367d,Eucalyptus sideroxylon,"Uralla-Kingstown Rd, Kingstown",2015-12-15,-30.5285,151.15897,NA,J367d,NA
J367e,Eucalyptus sideroxylon,"Uralla-Kingstown Rd, Kingstown",2015-12-15,-30.5285,151.15897,NA,J367e,NA
J367f,Eucalyptus sideroxylon,"Uralla-Kingstown Rd, Kingstown",2015-12-15,-30.5285,151.15897,NA,J367f,NA
J367g,Eucalyptus sideroxylon,"Uralla-Kingstown Rd, Kingstown",2015-12-15,-30.5285,151.15897,NA,J367g,NA
J367h,Eucalyptus sideroxylon,"Uralla-Kingstown Rd, Kingstown",2015-12-15,-30.5285,151.15897,NA,J367h,NA
J367i,Eucalyptus sideroxylonXmoluccana,"Uralla-Kingstown Rd, Kingstown",2015-12-15,-30.52474,151.15401,NA,J367i,NA
J368,Eucalyptus caleyi,"Kingstwon-Retreat Rd, Kingstown",2015-12-15,-30.57301,151.09172,NA,J368,NA
J369,Eucalyptus caleyi,"Thunderbolts Way, Bundarra",2015-12-15,-30.07144,151.09796,NA,J369,NA
J370,Eucalyptus fibrosa,"Bucketts Way, Stroud Road",2016-01-20,-32.62925,151.87758,NA,J370,NA
J371,Eucalyptus fibrosa,"Bucketts Way, Wards River",2016-01-20,-32.23292,151.93147,NA,J371,NA
J372,Eucalyptus polyanthemos,"Licola, Tamboritha Rd",2016-01-24,-37.60536,146.64015,NA,J372,NA
J373,Eucalyptus melliodora,Doctors Flat,2016-01-24,-37.46662,147.83218,NA,J373,NA
J374,Eucalyptus albens,Ensay,2016-01-24,-37.36159,147.85228,NA,J374,NA
J374a,Eucalyptus albens,Ensay,2016-01-24,-37.36159,147.85228,NA,J374a,NA
J374b,Eucalyptus albens,Ensay,2016-01-24,-37.36159,147.85228,NA,J374b,NA
J374c,Eucalyptus albens,Ensay,2016-01-24,-37.36159,147.85228,NA,J374c,NA
J374d,Eucalyptus albens,Ensay,2016-01-24,-37.36159,147.85228,NA,J374d,NA
J374e,Eucalyptus albens,Ensay,2016-01-24,-37.36159,147.85228,NA,J374e,NA
J374f,Eucalyptus albens,Ensay,2016-01-24,-37.36159,147.85228,NA,J374f,NA
J374g,Eucalyptus albens,Ensay,2016-01-24,-37.36159,147.85228,NA,J374g,NA
J374h,Eucalyptus albens,Ensay,2016-01-24,-37.36159,147.85228,NA,J374h,NA
J374i,Eucalyptus albens,Ensay,2016-01-24,-37.36159,147.85228,NA,J374i,NA
J375,Eucalyptus melliodora,Buchan,2016-01-25,-37.40165,148.21443,NA,J375,NA
J376,Eucalyptus albens,McKillop Bridge,2016-01-25,-37.07782,148.34419,NA,J376,NA
J376a,Eucalyptus albens,McKillop Bridge,2016-01-25,-37.07782,148.34419,NA,J376a,NA
J376b,Eucalyptus albens,McKillop Bridge,2016-01-25,-37.07782,148.34419,NA,J376b,NA
J376c,Eucalyptus albens,McKillop Bridge,2016-01-25,-37.07782,148.34419,NA,J376c,NA
J376d,Eucalyptus albens,McKillop Bridge,2016-01-25,-37.07782,148.34419,NA,J376d,NA
J376e,Eucalyptus albens,McKillop Bridge,2016-01-25,-37.07782,148.34419,NA,J376e,NA
J376f,Eucalyptus albens,McKillop Bridge,2016-01-25,-37.07782,148.34419,NA,J376f,NA
